algo,ratio,seed,learner,acc,prec,rec,f1,auc_roc,per_cluster_pruning_ratio
intelligent_pruning,1.0,4,SVM,0.6434316353887399,0.23134328358208955,0.5081967213114754,0.31794871794871793,0.6215846994535519,0.7
intelligent_pruning,1.0,4,DT,0.6407506702412868,0.25170068027210885,0.6065573770491803,0.3557692307692307,0.6369798234552333,0.7
intelligent_pruning,0.2,4,LR,0.7158176943699732,0.2897196261682243,0.5081967213114754,0.36904761904761896,0.6321458596048759,0.9
intelligent_pruning,0.2,4,SVM,0.7319034852546917,0.29896907216494845,0.47540983606557374,0.3670886075949367,0.6409730979403111,0.9
intelligent_pruning,0.2,4,DT,0.7024128686327078,0.2807017543859649,0.5245901639344263,0.36571428571428566,0.6422078604455654,0.9
intelligent_pruning,0.4,4,LR,0.7131367292225201,0.28703703703703703,0.5081967213114754,0.3668639053254438,0.6256830601092896,0.9
intelligent_pruning,0.4,4,SVM,0.7319034852546917,0.29896907216494845,0.47540983606557374,0.3670886075949367,0.6350882723833543,0.9
intelligent_pruning,0.4,4,DT,0.6943699731903485,0.2773109243697479,0.5409836065573771,0.3666666666666667,0.6438104245481295,0.9
intelligent_pruning,0.6,4,LR,0.707774798927614,0.2818181818181818,0.5081967213114754,0.3625730994152046,0.6288619167717528,0.9
intelligent_pruning,0.6,4,SVM,0.7184986595174263,0.28431372549019607,0.47540983606557374,0.35582822085889565,0.6407629255989912,0.9
intelligent_pruning,0.6,4,DT,0.7050938337801609,0.28695652173913044,0.5409836065573771,0.375,0.6504308532997058,0.9
intelligent_pruning,0.8,4,LR,0.6997319034852547,0.2743362831858407,0.5081967213114754,0.3563218390804598,0.6323560319461958,0.9
intelligent_pruning,0.8,4,SVM,0.7184986595174263,0.2962962962962963,0.5245901639344263,0.378698224852071,0.6348255569567044,0.9
intelligent_pruning,0.8,4,DT,0.707774798927614,0.3,0.5901639344262295,0.39779005524861877,0.6717896174863388,0.9
intelligent_pruning,1.0,4,LR,0.6970509383378016,0.27586206896551724,0.5245901639344263,0.36158192090395486,0.6289670029424128,0.9
intelligent_pruning,1.0,4,SVM,0.710455764075067,0.28440366972477066,0.5081967213114754,0.3647058823529412,0.6274695250105086,0.9
intelligent_pruning,1.0,4,DT,0.6890080428954424,0.2868217054263566,0.6065573770491803,0.3894736842105263,0.6667717528373266,0.9
intelligent_pruning,0.2,4,LR,0.7184986595174263,0.29245283018867924,0.5081967213114754,0.3712574850299401,0.6307271963009669,1.0
intelligent_pruning,0.2,4,SVM,0.7345844504021448,0.3020833333333333,0.47540983606557374,0.3694267515923566,0.6369272803699034,1.0
intelligent_pruning,0.2,4,DT,0.707774798927614,0.2857142857142857,0.5245901639344263,0.3699421965317919,0.6455180748213535,1.0
intelligent_pruning,0.4,4,LR,0.7158176943699732,0.2857142857142857,0.4918032786885246,0.3614457831325301,0.6255779739386297,1.0
intelligent_pruning,0.4,4,SVM,0.7372654155495979,0.30526315789473685,0.47540983606557374,0.3717948717948718,0.6340899537620849,1.0
intelligent_pruning,0.4,4,DT,0.6997319034852547,0.2782608695652174,0.5245901639344263,0.36363636363636365,0.6405527532576712,1.0
intelligent_pruning,0.6,4,LR,0.7050938337801609,0.27522935779816515,0.4918032786885246,0.35294117647058826,0.6275483396385035,1.0
intelligent_pruning,0.6,4,SVM,0.7319034852546917,0.29896907216494845,0.47540983606557374,0.3670886075949367,0.6429171920975201,1.0
intelligent_pruning,0.6,4,DT,0.710455764075067,0.29914529914529914,0.5737704918032787,0.3932584269662921,0.6668768390079867,1.0
intelligent_pruning,0.8,4,LR,0.6997319034852547,0.2702702702702703,0.4918032786885246,0.3488372093023256,0.6299390500210172,1.0
intelligent_pruning,0.8,4,SVM,0.7319034852546917,0.29896907216494845,0.47540983606557374,0.3670886075949367,0.6348255569567044,1.0
intelligent_pruning,0.8,4,DT,0.707774798927614,0.3,0.5901639344262295,0.39779005524861877,0.6717896174863388,1.0
intelligent_pruning,1.0,4,LR,0.7024128686327078,0.2767857142857143,0.5081967213114754,0.3583815028901734,0.6300178646490122,1.0
intelligent_pruning,1.0,4,SVM,0.7265415549597856,0.297029702970297,0.4918032786885246,0.3703703703703704,0.6267339218158889,1.0
intelligent_pruning,1.0,4,DT,0.6863270777479893,0.28125,0.5901639344262295,0.38095238095238093,0.6585487599831862,1.0
intelligent_pruning,0.2,95,LR,0.7560321715817694,0.32954545454545453,0.47540983606557374,0.38926174496644295,0.6781210592686002,0.5
intelligent_pruning,0.2,95,SVM,0.7613941018766756,0.3333333333333333,0.45901639344262296,0.38620689655172413,0.6603614964270702,0.5
intelligent_pruning,0.2,95,DT,0.7640750670241286,0.3516483516483517,0.5245901639344263,0.42105263157894746,0.6677437999159311,0.5
intelligent_pruning,0.4,95,LR,0.7533512064343163,0.3258426966292135,0.47540983606557374,0.38666666666666666,0.673234552332913,0.5
intelligent_pruning,0.4,95,SVM,0.7453083109919572,0.31521739130434784,0.47540983606557374,0.3790849673202615,0.6449663724253887,0.5
intelligent_pruning,0.4,95,DT,0.7533512064343163,0.3333333333333333,0.5081967213114754,0.40259740259740256,0.6547393862967633,0.5
intelligent_pruning,0.6,95,LR,0.7372654155495979,0.30927835051546393,0.4918032786885246,0.379746835443038,0.674968474148802,0.5
intelligent_pruning,0.6,95,SVM,0.7211796246648794,0.2912621359223301,0.4918032786885246,0.36585365853658536,0.644651113913409,0.5
intelligent_pruning,0.6,95,DT,0.7265415549597856,0.30097087378640774,0.5081967213114754,0.3780487804878048,0.6387137452711222,0.5
intelligent_pruning,0.8,95,LR,0.6863270777479893,0.2627118644067797,0.5081967213114754,0.3463687150837989,0.6648276586801177,0.5
intelligent_pruning,0.8,95,SVM,0.7024128686327078,0.2767857142857143,0.5081967213114754,0.3583815028901734,0.6458596048759984,0.5
intelligent_pruning,0.8,95,DT,0.6809651474530831,0.2734375,0.5737704918032787,0.37037037037037035,0.6378467843631778,0.5
intelligent_pruning,1.0,95,LR,0.7024128686327078,0.2807017543859649,0.5245901639344263,0.36571428571428566,0.6653005464480874,0.5
intelligent_pruning,1.0,95,SVM,0.707774798927614,0.2857142857142857,0.5245901639344263,0.3699421965317919,0.6468579234972678,0.5
intelligent_pruning,1.0,95,DT,0.67828418230563,0.2748091603053435,0.5901639344262295,0.37500000000000006,0.642838377469525,0.5
intelligent_pruning,0.2,95,LR,0.7533512064343163,0.3218390804597701,0.45901639344262296,0.3783783783783784,0.6789617486338797,0.7
intelligent_pruning,0.2,95,SVM,0.7613941018766756,0.3333333333333333,0.45901639344262296,0.38620689655172413,0.6574716267339219,0.7
intelligent_pruning,0.2,95,DT,0.7560321715817694,0.3404255319148936,0.5245901639344263,0.4129032258064516,0.6629361076082388,0.7
intelligent_pruning,0.4,95,LR,0.7587131367292225,0.3333333333333333,0.47540983606557374,0.39189189189189183,0.6757566204287515,0.7
intelligent_pruning,0.4,95,SVM,0.7587131367292225,0.3333333333333333,0.47540983606557374,0.39189189189189183,0.6558427910886927,0.7
intelligent_pruning,0.4,95,DT,0.7640750670241286,0.3516483516483517,0.5245901639344263,0.42105263157894746,0.6677437999159311,0.7
intelligent_pruning,0.6,95,LR,0.7587131367292225,0.33707865168539325,0.4918032786885246,0.39999999999999997,0.6759667927700714,0.7
intelligent_pruning,0.6,95,SVM,0.7533512064343163,0.3258426966292135,0.47540983606557374,0.38666666666666666,0.6562631357713324,0.7
intelligent_pruning,0.6,95,DT,0.7479892761394102,0.3263157894736842,0.5081967213114754,0.3974358974358974,0.6515342580916351,0.7
intelligent_pruning,0.8,95,LR,0.739946380697051,0.3125,0.4918032786885246,0.3821656050955414,0.6740226986128625,0.7
intelligent_pruning,0.8,95,SVM,0.7265415549597856,0.30097087378640774,0.5081967213114754,0.3780487804878048,0.6566834804539723,0.7
intelligent_pruning,0.8,95,DT,0.7319034852546917,0.3106796116504854,0.5245901639344263,0.39024390243902435,0.6485130306851619,0.7
intelligent_pruning,1.0,95,LR,0.6890080428954424,0.2689075630252101,0.5245901639344263,0.3555555555555555,0.6722362337116435,0.7
intelligent_pruning,1.0,95,SVM,0.710455764075067,0.2882882882882883,0.5245901639344263,0.3720930232558139,0.648276586801177,0.7
intelligent_pruning,1.0,95,DT,0.6648793565683646,0.26811594202898553,0.6065573770491803,0.37185929648241206,0.6414197141656158,0.7
intelligent_pruning,0.2,95,LR,0.7560321715817694,0.32558139534883723,0.45901639344262296,0.380952380952381,0.6776218999579655,0.9
intelligent_pruning,0.2,95,SVM,0.7613941018766756,0.3333333333333333,0.45901639344262296,0.38620689655172413,0.6609920134510298,0.9
intelligent_pruning,0.2,95,DT,0.7613941018766756,0.34782608695652173,0.5245901639344263,0.41830065359477125,0.666141235813367,0.9
intelligent_pruning,0.4,95,LR,0.7587131367292225,0.3333333333333333,0.47540983606557374,0.39189189189189183,0.6790668348045397,0.9
intelligent_pruning,0.4,95,SVM,0.7640750670241286,0.3411764705882353,0.47540983606557374,0.3972602739726027,0.6665615804960068,0.9
intelligent_pruning,0.4,95,DT,0.7506702412868632,0.32978723404255317,0.5081967213114754,0.4,0.6531368221941993,0.9
intelligent_pruning,0.6,95,LR,0.7587131367292225,0.33707865168539325,0.4918032786885246,0.39999999999999997,0.6786464901219,0.9
intelligent_pruning,0.6,95,SVM,0.7613941018766756,0.3372093023255814,0.47540983606557374,0.3945578231292517,0.6659836065573771,0.9
intelligent_pruning,0.6,95,DT,0.7453083109919572,0.33,0.5409836065573771,0.4099378881987578,0.6631200084068936,0.9
intelligent_pruning,0.8,95,LR,0.7533512064343163,0.3333333333333333,0.5081967213114754,0.40259740259740256,0.6772803699033206,0.9
intelligent_pruning,0.8,95,SVM,0.7587131367292225,0.33707865168539325,0.4918032786885246,0.39999999999999997,0.6615174443043293,0.9
intelligent_pruning,0.8,95,DT,0.7345844504021448,0.3137254901960784,0.5245901639344263,0.39263803680981596,0.6501155947877261,0.9
intelligent_pruning,1.0,95,LR,0.7506702412868632,0.32978723404255317,0.5081967213114754,0.4,0.6782786885245902,0.9
intelligent_pruning,1.0,95,SVM,0.7426273458445041,0.3118279569892473,0.47540983606557374,0.37662337662337664,0.6545292139554435,0.9
intelligent_pruning,1.0,95,DT,0.7238605898123325,0.3055555555555556,0.5409836065573771,0.3905325443786982,0.6502994955863808,0.9
intelligent_pruning,0.2,95,LR,0.7560321715817694,0.32558139534883723,0.45901639344262296,0.380952380952381,0.6795397225725095,1.0
intelligent_pruning,0.2,95,SVM,0.7613941018766756,0.32926829268292684,0.4426229508196721,0.3776223776223776,0.6632513661202185,1.0
intelligent_pruning,0.2,95,DT,0.7667560321715817,0.35555555555555557,0.5245901639344263,0.42384105960264906,0.6693463640184952,1.0
intelligent_pruning,0.4,95,LR,0.7560321715817694,0.32558139534883723,0.45901639344262296,0.380952380952381,0.6756515342580915,1.0
intelligent_pruning,0.4,95,SVM,0.7613941018766756,0.32926829268292684,0.4426229508196721,0.3776223776223776,0.6686633039092056,1.0
intelligent_pruning,0.4,95,DT,0.7479892761394102,0.3263157894736842,0.5081967213114754,0.3974358974358974,0.6515342580916351,1.0
intelligent_pruning,0.6,95,LR,0.7533512064343163,0.32967032967032966,0.4918032786885246,0.3947368421052631,0.6786990332072298,1.0
intelligent_pruning,0.6,95,SVM,0.7560321715817694,0.32558139534883723,0.45901639344262296,0.380952380952381,0.6764922236233711,1.0
intelligent_pruning,0.6,95,DT,0.7426273458445041,0.3300970873786408,0.5573770491803278,0.4146341463414634,0.6681116015132409,1.0
intelligent_pruning,0.8,95,LR,0.7533512064343163,0.32967032967032966,0.4918032786885246,0.3947368421052631,0.6763871374527113,1.0
intelligent_pruning,0.8,95,SVM,0.7506702412868632,0.3181818181818182,0.45901639344262296,0.37583892617449666,0.6703446826397647,1.0
intelligent_pruning,0.8,95,DT,0.7479892761394102,0.3333333333333333,0.5409836065573771,0.4125,0.6647225725094578,1.0
intelligent_pruning,1.0,95,LR,0.7506702412868632,0.32608695652173914,0.4918032786885246,0.39215686274509803,0.6759667927700715,1.0
intelligent_pruning,1.0,95,SVM,0.7453083109919572,0.3111111111111111,0.45901639344262296,0.3708609271523179,0.6614649012189996,1.0
intelligent_pruning,1.0,95,DT,0.6997319034852547,0.2892561983471074,0.5737704918032787,0.3846153846153846,0.6490647330811266,1.0
intelligent_pruning,0.2,36,LR,0.7989276139410187,0.34782608695652173,0.26229508196721313,0.29906542056074764,0.6561843211433376,0.5
intelligent_pruning,0.2,36,SVM,0.7989276139410187,0.3157894736842105,0.19672131147540983,0.24242424242424243,0.6531630937368642,0.5
intelligent_pruning,0.2,36,DT,0.7962466487935657,0.3469387755102041,0.2786885245901639,0.3090909090909091,0.5880622110130308,0.5
intelligent_pruning,0.4,36,LR,0.7962466487935657,0.3404255319148936,0.26229508196721313,0.2962962962962963,0.657261454392602,0.5
intelligent_pruning,0.4,36,SVM,0.8042895442359249,0.375,0.29508196721311475,0.3302752293577982,0.6504833963850357,0.5
intelligent_pruning,0.4,36,DT,0.7908847184986595,0.3333333333333333,0.2786885245901639,0.30357142857142855,0.5848570828079025,0.5
intelligent_pruning,0.6,36,LR,0.7640750670241286,0.3246753246753247,0.4098360655737705,0.36231884057971014,0.6505622110130307,0.5
intelligent_pruning,0.6,36,SVM,0.774798927613941,0.3380281690140845,0.39344262295081966,0.36363636363636365,0.6311475409836066,0.5
intelligent_pruning,0.6,36,DT,0.7319034852546917,0.2903225806451613,0.4426229508196721,0.3506493506493507,0.6155422446406054,0.5
intelligent_pruning,0.8,36,LR,0.7640750670241286,0.3333333333333333,0.4426229508196721,0.38028169014084506,0.6472519966372424,0.5
intelligent_pruning,0.8,36,SVM,0.7694369973190348,0.3333333333333333,0.4098360655737705,0.3676470588235294,0.6253152585119798,0.5
intelligent_pruning,0.8,36,DT,0.7184986595174263,0.2755102040816326,0.4426229508196721,0.3396226415094339,0.6075294241277848,0.5
intelligent_pruning,1.0,36,LR,0.7587131367292225,0.32098765432098764,0.4262295081967213,0.36619718309859156,0.650036780159731,0.5
intelligent_pruning,1.0,36,SVM,0.7533512064343163,0.30864197530864196,0.4098360655737705,0.352112676056338,0.6317780580075661,0.5
intelligent_pruning,1.0,36,DT,0.7184986595174263,0.28846153846153844,0.4918032786885246,0.3636363636363636,0.6273118957545187,0.5
intelligent_pruning,0.2,36,LR,0.8016085790884718,0.3488372093023256,0.2459016393442623,0.28846153846153844,0.6291509037410676,0.7
intelligent_pruning,0.2,36,SVM,0.8042895442359249,0.34210526315789475,0.21311475409836064,0.26262626262626265,0.6576292559899117,0.7
intelligent_pruning,0.2,36,DT,0.8016085790884718,0.3617021276595745,0.2786885245901639,0.3148148148148148,0.5912673392181589,0.7
intelligent_pruning,0.4,36,LR,0.8016085790884718,0.3617021276595745,0.2786885245901639,0.3148148148148148,0.6699243379571248,0.7
intelligent_pruning,0.4,36,SVM,0.806970509383378,0.37209302325581395,0.26229508196721313,0.30769230769230765,0.6451765447667087,0.7
intelligent_pruning,0.4,36,DT,0.8016085790884718,0.37254901960784315,0.3114754098360656,0.3392857142857143,0.6044556536359816,0.7
intelligent_pruning,0.6,36,LR,0.7989276139410187,0.36538461538461536,0.3114754098360656,0.336283185840708,0.6641708701134931,0.7
intelligent_pruning,0.6,36,SVM,0.806970509383378,0.3877551020408163,0.3114754098360656,0.34545454545454546,0.6460172341319882,0.7
intelligent_pruning,0.6,36,DT,0.7935656836461126,0.35185185185185186,0.3114754098360656,0.3304347826086957,0.5996479613282892,0.7
intelligent_pruning,0.8,36,LR,0.7560321715817694,0.3076923076923077,0.39344262295081966,0.34532374100719426,0.6395018915510718,0.7
intelligent_pruning,0.8,36,SVM,0.7640750670241286,0.3246753246753247,0.4098360655737705,0.36231884057971014,0.6262610340479193,0.7
intelligent_pruning,0.8,36,DT,0.710455764075067,0.26262626262626265,0.4262295081967213,0.32500000000000007,0.5961275746111812,0.7
intelligent_pruning,1.0,36,LR,0.7211796246648794,0.27835051546391754,0.4426229508196721,0.3417721518987342,0.6330916351408155,0.7
intelligent_pruning,1.0,36,SVM,0.6809651474530831,0.25,0.47540983606557374,0.327683615819209,0.5858028583438419,0.7
intelligent_pruning,1.0,36,DT,0.6621983914209115,0.2556390977443609,0.5573770491803278,0.35051546391752575,0.6200346784363178,0.7
intelligent_pruning,0.2,36,LR,0.7989276139410187,0.3333333333333333,0.22950819672131148,0.2718446601941748,0.6228457335014711,0.9
intelligent_pruning,0.2,36,SVM,0.8016085790884718,0.32432432432432434,0.19672131147540983,0.24489795918367346,0.6504833963850357,0.9
intelligent_pruning,0.2,36,DT,0.8042895442359249,0.3695652173913043,0.2786885245901639,0.3177570093457944,0.592869903320723,0.9
intelligent_pruning,0.4,36,LR,0.8042895442359249,0.36363636363636365,0.26229508196721313,0.30476190476190484,0.6489596469104666,0.9
intelligent_pruning,0.4,36,SVM,0.806970509383378,0.34285714285714286,0.19672131147540983,0.25,0.6478562421185372,0.9
intelligent_pruning,0.4,36,DT,0.7962466487935657,0.3469387755102041,0.2786885245901639,0.3090909090909091,0.5880622110130308,0.9
intelligent_pruning,0.6,36,LR,0.806970509383378,0.37777777777777777,0.2786885245901639,0.32075471698113206,0.6196931483816729,0.9
intelligent_pruning,0.6,36,SVM,0.8042895442359249,0.34210526315789475,0.21311475409836064,0.26262626262626265,0.6477511559478774,0.9
intelligent_pruning,0.6,36,DT,0.7962466487935657,0.3469387755102041,0.2786885245901639,0.3090909090909091,0.5880622110130308,0.9
intelligent_pruning,0.8,36,LR,0.806970509383378,0.37777777777777777,0.2786885245901639,0.32075471698113206,0.6454918032786885,0.9
intelligent_pruning,0.8,36,SVM,0.8150134048257373,0.39473684210526316,0.2459016393442623,0.30303030303030304,0.6599411517444305,0.9
intelligent_pruning,0.8,36,DT,0.8042895442359249,0.39285714285714285,0.36065573770491804,0.37606837606837606,0.6258406893652795,0.9
intelligent_pruning,1.0,36,LR,0.7962466487935657,0.3584905660377358,0.3114754098360656,0.3333333333333333,0.6322509457755358,0.9
intelligent_pruning,1.0,36,SVM,0.7935656836461126,0.34,0.2786885245901639,0.30630630630630634,0.6041929382093316,0.9
intelligent_pruning,1.0,36,DT,0.7667560321715817,0.3142857142857143,0.36065573770491804,0.33587786259541985,0.6034047919293821,0.9
intelligent_pruning,0.2,36,LR,0.8016085790884718,0.34146341463414637,0.22950819672131148,0.27450980392156865,0.62505254308533,1.0
intelligent_pruning,0.2,36,SVM,0.8016085790884718,0.32432432432432434,0.19672131147540983,0.24489795918367346,0.6462799495586381,1.0
intelligent_pruning,0.2,36,DT,0.8042895442359249,0.36363636363636365,0.26229508196721313,0.30476190476190484,0.5862757461118117,1.0
intelligent_pruning,0.4,36,LR,0.7962466487935657,0.3170731707317073,0.21311475409836064,0.2549019607843137,0.6294661622530475,1.0
intelligent_pruning,0.4,36,SVM,0.8123324396782842,0.36363636363636365,0.19672131147540983,0.2553191489361702,0.6440731399747792,1.0
intelligent_pruning,0.4,36,DT,0.8016085790884718,0.35555555555555557,0.26229508196721313,0.30188679245283023,0.5846731820092477,1.0
intelligent_pruning,0.6,36,LR,0.7962466487935657,0.3170731707317073,0.21311475409836064,0.2549019607843137,0.6275220680958387,1.0
intelligent_pruning,0.6,36,SVM,0.806970509383378,0.34285714285714286,0.19672131147540983,0.25,0.64281210592686,1.0
intelligent_pruning,0.6,36,DT,0.8016085790884718,0.3617021276595745,0.2786885245901639,0.3148148148148148,0.5912673392181589,1.0
intelligent_pruning,0.8,36,LR,0.7989276139410187,0.3409090909090909,0.2459016393442623,0.2857142857142857,0.6258932324506096,1.0
intelligent_pruning,0.8,36,SVM,0.8042895442359249,0.3333333333333333,0.19672131147540983,0.24742268041237114,0.637452711223203,1.0
intelligent_pruning,0.8,36,DT,0.7882037533512064,0.3392857142857143,0.3114754098360656,0.3247863247863248,0.596442833123161,1.0
intelligent_pruning,1.0,36,LR,0.7560321715817694,0.32142857142857145,0.4426229508196721,0.3724137931034483,0.6405790248003362,1.0
