algo,ratio,seed,learner,acc,prec,rec,f1,auc_roc,per_cluster_pruning_ratio
intelligent_pruning,1.0,36,SVM,0.7613941018766756,0.32051282051282054,0.4098360655737705,0.35971223021582743,0.6190100882723834,1.0
intelligent_pruning,1.0,36,DT,0.7211796246648794,0.29523809523809524,0.5081967213114754,0.3734939759036145,0.635508617065994,1.0
intelligent_pruning,0.2,32,LR,0.7265415549597856,0.29292929292929293,0.47540983606557374,0.3625,0.66958280790248,0.5
intelligent_pruning,0.2,32,SVM,0.7345844504021448,0.2978723404255319,0.45901639344262296,0.3612903225806451,0.659047919293821,0.5
intelligent_pruning,0.2,32,DT,0.7184986595174263,0.28846153846153844,0.4918032786885246,0.3636363636363636,0.6273118957545187,0.5
intelligent_pruning,0.4,32,LR,0.7158176943699732,0.2815533980582524,0.47540983606557374,0.3536585365853659,0.6597047078604455,0.5
intelligent_pruning,0.4,32,SVM,0.7319034852546917,0.29473684210526313,0.45901639344262296,0.358974358974359,0.6531630937368642,0.5
intelligent_pruning,0.4,32,DT,0.7158176943699732,0.2857142857142857,0.4918032786885246,0.3614457831325301,0.6257093316519546,0.5
intelligent_pruning,0.6,32,LR,0.7024128686327078,0.2727272727272727,0.4918032786885246,0.3508771929824561,0.6539775115594788,0.5
intelligent_pruning,0.6,32,SVM,0.710455764075067,0.2761904761904762,0.47540983606557374,0.34939759036144574,0.6405002101723414,0.5
intelligent_pruning,0.6,32,DT,0.6836461126005362,0.2682926829268293,0.5409836065573771,0.358695652173913,0.6262610340479192,0.5
intelligent_pruning,0.8,32,LR,0.6890080428954424,0.2608695652173913,0.4918032786885246,0.34090909090909094,0.6452553593947037,0.5
intelligent_pruning,0.8,32,SVM,0.6863270777479893,0.2543859649122807,0.47540983606557374,0.33142857142857146,0.6265762925598991,0.5
intelligent_pruning,0.8,32,DT,0.5978552278820375,0.21656050955414013,0.5573770491803278,0.3119266055045872,0.5815731399747793,0.5
intelligent_pruning,1.0,32,LR,0.6997319034852547,0.2782608695652174,0.5245901639344263,0.36363636363636365,0.6449138293400589,0.5
intelligent_pruning,1.0,32,SVM,0.6621983914209115,0.24,0.4918032786885246,0.3225806451612903,0.6202185792349726,0.5
intelligent_pruning,1.0,32,DT,0.6032171581769437,0.2229299363057325,0.5737704918032787,0.3211009174311927,0.5913724253888188,0.5
intelligent_pruning,0.2,32,LR,0.7184986595174263,0.28,0.45901639344262296,0.34782608695652173,0.6648539302227826,0.7
intelligent_pruning,0.2,32,SVM,0.7372654155495979,0.29213483146067415,0.4262295081967213,0.3466666666666666,0.6584174022698612,0.7
intelligent_pruning,0.2,32,DT,0.710455764075067,0.2761904761904762,0.47540983606557374,0.34939759036144574,0.615910046237915,0.7
intelligent_pruning,0.4,32,LR,0.7184986595174263,0.28431372549019607,0.47540983606557374,0.35582822085889565,0.6633827238335435,0.7
intelligent_pruning,0.4,32,SVM,0.7319034852546917,0.29473684210526313,0.45901639344262296,0.358974358974359,0.658785203867171,0.7
intelligent_pruning,0.4,32,DT,0.7184986595174263,0.28846153846153844,0.4918032786885246,0.3636363636363636,0.6273118957545187,0.7
intelligent_pruning,0.6,32,LR,0.7184986595174263,0.28846153846153844,0.4918032786885246,0.3636363636363636,0.6591267339218159,0.7
intelligent_pruning,0.6,32,SVM,0.7211796246648794,0.2871287128712871,0.47540983606557374,0.35802469135802467,0.644651113913409,0.7
intelligent_pruning,0.6,32,DT,0.7050938337801609,0.27522935779816515,0.4918032786885246,0.35294117647058826,0.6192990752416981,0.7
intelligent_pruning,0.8,32,LR,0.707774798927614,0.2818181818181818,0.5081967213114754,0.3625730994152046,0.6647488440521228,0.7
intelligent_pruning,0.8,32,SVM,0.7131367292225201,0.2830188679245283,0.4918032786885246,0.35928143712574845,0.6433375367801596,0.7
intelligent_pruning,0.8,32,DT,0.6863270777479893,0.2627118644067797,0.5081967213114754,0.3463687150837989,0.6146752837326608,0.7
intelligent_pruning,1.0,32,LR,0.6890080428954424,0.26495726495726496,0.5081967213114754,0.348314606741573,0.6546343001261034,0.7
intelligent_pruning,1.0,32,SVM,0.6890080428954424,0.2689075630252101,0.5245901639344263,0.3555555555555555,0.6242118537200505,0.7
intelligent_pruning,1.0,32,DT,0.6219839142091153,0.22972972972972974,0.5573770491803278,0.3253588516746412,0.5959962168978562,0.7
intelligent_pruning,0.2,32,LR,0.7184986595174263,0.28,0.45901639344262296,0.34782608695652173,0.6682166876839007,0.9
intelligent_pruning,0.2,32,SVM,0.7372654155495979,0.29213483146067415,0.4262295081967213,0.3466666666666666,0.6621479613282891,0.9
intelligent_pruning,0.2,32,DT,0.7131367292225201,0.27884615384615385,0.47540983606557374,0.3515151515151515,0.6175126103404791,0.9
intelligent_pruning,0.4,32,LR,0.7184986595174263,0.28,0.45901639344262296,0.34782608695652173,0.6678488860865909,0.9
intelligent_pruning,0.4,32,SVM,0.7372654155495979,0.2967032967032967,0.4426229508196721,0.35526315789473684,0.6545817570407734,0.9
intelligent_pruning,0.4,32,DT,0.7158176943699732,0.2857142857142857,0.4918032786885246,0.3614457831325301,0.6257093316519546,0.9
intelligent_pruning,0.6,32,LR,0.7184986595174263,0.28431372549019607,0.47540983606557374,0.35582822085889565,0.6743116855821774,0.9
intelligent_pruning,0.6,32,SVM,0.7372654155495979,0.3010752688172043,0.45901639344262296,0.36363636363636365,0.6550021017234132,0.9
intelligent_pruning,0.6,32,DT,0.6997319034852547,0.26605504587155965,0.47540983606557374,0.34117647058823525,0.6094997898276586,0.9
intelligent_pruning,0.8,32,LR,0.7158176943699732,0.2857142857142857,0.4918032786885246,0.3614457831325301,0.6760193358554014,0.9
intelligent_pruning,0.8,32,SVM,0.7292225201072386,0.29591836734693877,0.47540983606557374,0.36477987421383645,0.6496427070197562,0.9
intelligent_pruning,0.8,32,DT,0.6997319034852547,0.2702702702702703,0.4918032786885246,0.3488372093023256,0.61609394703657,0.9
intelligent_pruning,1.0,32,LR,0.707774798927614,0.27358490566037735,0.47540983606557374,0.3473053892215569,0.669556536359815,0.9
intelligent_pruning,1.0,32,SVM,0.7131367292225201,0.28703703703703703,0.5081967213114754,0.3668639053254438,0.637400168137873,0.9
intelligent_pruning,1.0,32,DT,0.6702412868632708,0.25396825396825395,0.5245901639344263,0.3422459893048128,0.6116540563261875,0.9
intelligent_pruning,0.2,32,LR,0.7184986595174263,0.28,0.45901639344262296,0.34782608695652173,0.667848886086591,1.0
intelligent_pruning,0.2,32,SVM,0.7372654155495979,0.29213483146067415,0.4262295081967213,0.3466666666666666,0.6636191677175284,1.0
intelligent_pruning,0.2,32,DT,0.7184986595174263,0.28431372549019607,0.47540983606557374,0.35582822085889565,0.6207177385456073,1.0
intelligent_pruning,0.4,32,LR,0.7184986595174263,0.28,0.45901639344262296,0.34782608695652173,0.6683217738545607,1.0
intelligent_pruning,0.4,32,SVM,0.7345844504021448,0.28888888888888886,0.4262295081967213,0.3443708609271523,0.6602564102564104,1.0
intelligent_pruning,0.4,32,DT,0.707774798927614,0.27358490566037735,0.47540983606557374,0.3473053892215569,0.6143074821353509,1.0
intelligent_pruning,0.6,32,LR,0.7184986595174263,0.28,0.45901639344262296,0.34782608695652173,0.6704760403530895,1.0
intelligent_pruning,0.6,32,SVM,0.7345844504021448,0.29347826086956524,0.4426229508196721,0.35294117647058826,0.6514817150063051,1.0
intelligent_pruning,0.6,32,DT,0.7024128686327078,0.26851851851851855,0.47540983606557374,0.3431952662721894,0.6111023539302227,1.0
intelligent_pruning,0.8,32,LR,0.7131367292225201,0.27884615384615385,0.47540983606557374,0.3515151515151515,0.6748371164354771,1.0
intelligent_pruning,0.8,32,SVM,0.7292225201072386,0.2872340425531915,0.4426229508196721,0.3483870967741936,0.644703656998739,1.0
intelligent_pruning,0.8,32,DT,0.6943699731903485,0.26126126126126126,0.47540983606557374,0.3372093023255814,0.6062946616225304,1.0
intelligent_pruning,1.0,32,LR,0.710455764075067,0.2761904761904762,0.47540983606557374,0.34939759036144574,0.6751261034047918,1.0
intelligent_pruning,1.0,32,SVM,0.7158176943699732,0.2897196261682243,0.5081967213114754,0.36904761904761896,0.6379781420765028,1.0
intelligent_pruning,1.0,32,DT,0.6863270777479893,0.2627118644067797,0.5081967213114754,0.3463687150837989,0.6146752837326608,1.0
intelligent_pruning,0.2,29,LR,0.7131367292225201,0.2909090909090909,0.5245901639344263,0.3742690058479532,0.6456494325346784,0.5
intelligent_pruning,0.2,29,SVM,0.7131367292225201,0.2830188679245283,0.4918032786885246,0.35928143712574845,0.6532156368221942,0.5
intelligent_pruning,0.2,29,DT,0.7050938337801609,0.2905982905982906,0.5573770491803278,0.38202247191011235,0.6456757040773435,0.5
intelligent_pruning,0.4,29,LR,0.710455764075067,0.2882882882882883,0.5245901639344263,0.3720930232558139,0.6404476670870114,0.5
intelligent_pruning,0.4,29,SVM,0.7131367292225201,0.2830188679245283,0.4918032786885246,0.35928143712574845,0.6443883984867591,0.5
intelligent_pruning,0.4,29,DT,0.7024128686327078,0.288135593220339,0.5573770491803278,0.37988826815642457,0.6440731399747793,0.5
intelligent_pruning,0.6,29,LR,0.7158176943699732,0.2972972972972973,0.5409836065573771,0.38372093023255816,0.6432849936948296,0.5
intelligent_pruning,0.6,29,SVM,0.710455764075067,0.2761904761904762,0.47540983606557374,0.34939759036144574,0.6494325346784363,0.5
intelligent_pruning,0.6,29,DT,0.7050938337801609,0.2905982905982906,0.5573770491803278,0.38202247191011235,0.6456757040773435,0.5
intelligent_pruning,0.8,29,LR,0.7158176943699732,0.2972972972972973,0.5409836065573771,0.38372093023255816,0.6443883984867591,0.5
intelligent_pruning,0.8,29,SVM,0.7131367292225201,0.28703703703703703,0.5081967213114754,0.3668639053254438,0.6497477931904161,0.5
intelligent_pruning,0.8,29,DT,0.710455764075067,0.29914529914529914,0.5737704918032787,0.3932584269662921,0.6554749894913829,0.5
intelligent_pruning,1.0,29,LR,0.710455764075067,0.2920353982300885,0.5409836065573771,0.37931034482758624,0.6440205968894493,0.5
intelligent_pruning,1.0,29,SVM,0.7050938337801609,0.27522935779816515,0.4918032786885246,0.35294117647058826,0.6433375367801597,0.5
intelligent_pruning,1.0,29,DT,0.7024128686327078,0.2916666666666667,0.5737704918032787,0.38674033149171266,0.6506672971836907,0.5
intelligent_pruning,0.2,29,LR,0.7131367292225201,0.2909090909090909,0.5245901639344263,0.3742690058479532,0.6418663303909206,0.7
intelligent_pruning,0.2,29,SVM,0.7158176943699732,0.2897196261682243,0.5081967213114754,0.36904761904761896,0.6538461538461539,0.7
intelligent_pruning,0.2,29,DT,0.707774798927614,0.29310344827586204,0.5573770491803278,0.38418079096045193,0.6472782681799075,0.7
intelligent_pruning,0.4,29,LR,0.707774798927614,0.2857142857142857,0.5245901639344263,0.3699421965317919,0.6441782261454393,0.7
intelligent_pruning,0.4,29,SVM,0.710455764075067,0.28440366972477066,0.5081967213114754,0.3647058823529412,0.6519546027742749,0.7
intelligent_pruning,0.4,29,DT,0.707774798927614,0.2966101694915254,0.5737704918032787,0.3910614525139665,0.6538724253888188,0.7
intelligent_pruning,0.6,29,LR,0.7131367292225201,0.29464285714285715,0.5409836065573771,0.38150289017341044,0.6442833123160991,0.7
intelligent_pruning,0.6,29,SVM,0.710455764075067,0.2803738317757009,0.4918032786885246,0.3571428571428571,0.6494850777637663,0.7
intelligent_pruning,0.6,29,DT,0.707774798927614,0.29310344827586204,0.5573770491803278,0.38418079096045193,0.6472782681799075,0.7
intelligent_pruning,0.8,29,LR,0.7131367292225201,0.29464285714285715,0.5409836065573771,0.38150289017341044,0.6444409415720891,0.7
intelligent_pruning,0.8,29,SVM,0.7050938337801609,0.27927927927927926,0.5081967213114754,0.3604651162790698,0.6502206809583859,0.7
intelligent_pruning,0.8,29,DT,0.6970509383378016,0.28688524590163933,0.5737704918032787,0.3825136612021858,0.6474621689785625,0.7
intelligent_pruning,1.0,29,LR,0.7131367292225201,0.2982456140350877,0.5573770491803278,0.3885714285714285,0.6464375788146279,0.7
intelligent_pruning,1.0,29,SVM,0.7050938337801609,0.2831858407079646,0.5245901639344263,0.367816091954023,0.6474884405212273,0.7
intelligent_pruning,1.0,29,DT,0.6916890080428955,0.28225806451612906,0.5737704918032787,0.3783783783783784,0.6442570407734342,0.7
intelligent_pruning,0.2,29,LR,0.7158176943699732,0.29357798165137616,0.5245901639344263,0.37647058823529417,0.6420765027322403,0.9
intelligent_pruning,0.2,29,SVM,0.710455764075067,0.2803738317757009,0.4918032786885246,0.3571428571428571,0.6493274485077762,0.9
intelligent_pruning,0.2,29,DT,0.7024128686327078,0.288135593220339,0.5573770491803278,0.37988826815642457,0.6440731399747793,0.9
intelligent_pruning,0.4,29,LR,0.7184986595174263,0.2962962962962963,0.5245901639344263,0.378698224852071,0.6430222782681799,0.9
intelligent_pruning,0.4,29,SVM,0.710455764075067,0.2761904761904762,0.47540983606557374,0.34939759036144574,0.6491698192517865,0.9
intelligent_pruning,0.4,29,DT,0.7050938337801609,0.2905982905982906,0.5573770491803278,0.38202247191011235,0.6456757040773435,0.9
intelligent_pruning,0.6,29,LR,0.7131367292225201,0.29464285714285715,0.5409836065573771,0.38150289017341044,0.6462799495586381,0.9
intelligent_pruning,0.6,29,SVM,0.7050938337801609,0.27522935779816515,0.4918032786885246,0.35294117647058826,0.6525851197982345,0.9
intelligent_pruning,0.6,29,DT,0.6943699731903485,0.2809917355371901,0.5573770491803278,0.3736263736263737,0.639265447667087,0.9
intelligent_pruning,0.8,29,LR,0.7131367292225201,0.2982456140350877,0.5573770491803278,0.3885714285714285,0.6472782681799075,0.9
intelligent_pruning,0.8,29,SVM,0.710455764075067,0.2882882882882883,0.5245901639344263,0.3720930232558139,0.6566834804539723,0.9
intelligent_pruning,0.8,29,DT,0.6943699731903485,0.2809917355371901,0.5573770491803278,0.3736263736263737,0.639265447667087,0.9
intelligent_pruning,1.0,29,LR,0.707774798927614,0.29310344827586204,0.5573770491803278,0.38418079096045193,0.6489596469104666,0.9
intelligent_pruning,1.0,29,SVM,0.6997319034852547,0.2782608695652174,0.5245901639344263,0.36363636363636365,0.6496952501050861,0.9
intelligent_pruning,1.0,29,DT,0.6943699731903485,0.2809917355371901,0.5573770491803278,0.3736263736263737,0.639265447667087,0.9
intelligent_pruning,0.2,29,LR,0.7184986595174263,0.2962962962962963,0.5245901639344263,0.378698224852071,0.6419188734762505,1.0
intelligent_pruning,0.2,29,SVM,0.7131367292225201,0.2830188679245283,0.4918032786885246,0.35928143712574845,0.6494850777637663,1.0
intelligent_pruning,0.2,29,DT,0.7050938337801609,0.2905982905982906,0.5573770491803278,0.38202247191011235,0.6456757040773435,1.0
intelligent_pruning,0.4,29,LR,0.7131367292225201,0.2909090909090909,0.5245901639344263,0.3742690058479532,0.6423917612442203,1.0
intelligent_pruning,0.4,29,SVM,0.707774798927614,0.27358490566037735,0.47540983606557374,0.3473053892215569,0.6453867171080285,1.0
intelligent_pruning,0.4,29,DT,0.707774798927614,0.29310344827586204,0.5573770491803278,0.38418079096045193,0.6472782681799075,1.0
intelligent_pruning,0.6,29,LR,0.7158176943699732,0.2972972972972973,0.5409836065573771,0.38372093023255816,0.6438104245481295,1.0
intelligent_pruning,0.6,29,SVM,0.710455764075067,0.28440366972477066,0.5081967213114754,0.3647058823529412,0.6490121899957966,1.0
intelligent_pruning,0.6,29,DT,0.6970509383378016,0.28688524590163933,0.5737704918032787,0.3825136612021858,0.6474621689785625,1.0
intelligent_pruning,0.8,29,LR,0.7158176943699732,0.3008849557522124,0.5573770491803278,0.3908045977011494,0.6462274064733081,1.0
intelligent_pruning,0.8,29,SVM,0.7131367292225201,0.28703703703703703,0.5081967213114754,0.3668639053254438,0.6493274485077764,1.0
intelligent_pruning,0.8,29,DT,0.6970509383378016,0.2833333333333333,0.5573770491803278,0.37569060773480656,0.6408680117696511,1.0
intelligent_pruning,1.0,29,LR,0.710455764075067,0.2956521739130435,0.5573770491803278,0.38636363636363635,0.6456494325346784,1.0
intelligent_pruning,1.0,29,SVM,0.6943699731903485,0.27350427350427353,0.5245901639344263,0.35955056179775285,0.6449138293400588,1.0
intelligent_pruning,1.0,29,DT,0.6970509383378016,0.2833333333333333,0.5573770491803278,0.37569060773480656,0.6408680117696511,1.0
intelligent_pruning,0.2,18,LR,0.739946380697051,0.30434782608695654,0.45901639344262296,0.36601307189542487,0.6626733921815888,0.5
intelligent_pruning,0.2,18,SVM,0.739946380697051,0.3,0.4426229508196721,0.3576158940397351,0.6496952501050861,0.5
intelligent_pruning,0.2,18,DT,0.7372654155495979,0.30927835051546393,0.4918032786885246,0.379746835443038,0.6385298444724675,0.5
intelligent_pruning,0.4,18,LR,0.7372654155495979,0.30927835051546393,0.4918032786885246,0.379746835443038,0.6600462379150904,0.5
intelligent_pruning,0.4,18,SVM,0.7345844504021448,0.29347826086956524,0.4426229508196721,0.35294117647058826,0.6473308112652375,0.5
intelligent_pruning,0.4,18,DT,0.739946380697051,0.3163265306122449,0.5081967213114754,0.389937106918239,0.6467265657839428,0.5
intelligent_pruning,0.6,18,LR,0.7184986595174263,0.2962962962962963,0.5245901639344263,0.378698224852071,0.6472257250945775,0.5
intelligent_pruning,0.6,18,SVM,0.710455764075067,0.2803738317757009,0.4918032786885246,0.3571428571428571,0.6386086591004625,0.5
intelligent_pruning,0.6,18,DT,0.7184986595174263,0.30357142857142855,0.5573770491803278,0.3930635838150288,0.6536885245901639,0.5
intelligent_pruning,0.8,18,LR,0.6702412868632708,0.25,0.5081967213114754,0.33513513513513515,0.6463324926439681,0.5
intelligent_pruning,0.8,18,SVM,0.67828418230563,0.25210084033613445,0.4918032786885246,0.3333333333333333,0.6439680538041194,0.5
intelligent_pruning,0.8,18,DT,0.6327077747989276,0.25,0.6229508196721312,0.3568075117370892,0.6287831021437579,0.5
intelligent_pruning,1.0,18,LR,0.6648793565683646,0.25,0.5245901639344263,0.3386243386243386,0.6559478772593527,0.5
intelligent_pruning,1.0,18,SVM,0.6702412868632708,0.25,0.5081967213114754,0.33513513513513515,0.6440205968894492,0.5
intelligent_pruning,1.0,18,DT,0.6327077747989276,0.2564102564102564,0.6557377049180327,0.3686635944700461,0.6419714165615805,0.5
intelligent_pruning,0.2,18,LR,0.7479892761394102,0.31868131868131866,0.47540983606557374,0.381578947368421,0.6582597730138714,0.7
intelligent_pruning,0.2,18,SVM,0.7426273458445041,0.30337078651685395,0.4426229508196721,0.36000000000000004,0.6491172761664565,0.7
intelligent_pruning,0.2,18,DT,0.7372654155495979,0.30927835051546393,0.4918032786885246,0.379746835443038,0.6385298444724675,0.7
intelligent_pruning,0.4,18,LR,0.7372654155495979,0.30526315789473685,0.47540983606557374,0.3717948717948718,0.6567360235393022,0.7
intelligent_pruning,0.4,18,SVM,0.7319034852546917,0.2903225806451613,0.4426229508196721,0.3506493506493507,0.6476986128625474,0.7
intelligent_pruning,0.4,18,DT,0.7345844504021448,0.3137254901960784,0.5245901639344263,0.39263803680981596,0.6501155947877261,0.7
intelligent_pruning,0.6,18,LR,0.7372654155495979,0.30927835051546393,0.4918032786885246,0.379746835443038,0.6501681378730558,0.7
intelligent_pruning,0.6,18,SVM,0.7238605898123325,0.2857142857142857,0.45901639344262296,0.35220125786163525,0.6517969735182849,0.7
intelligent_pruning,0.6,18,DT,0.7345844504021448,0.31,0.5081967213114754,0.3850931677018634,0.6435214375788146,0.7
intelligent_pruning,0.8,18,LR,0.7131367292225201,0.2830188679245283,0.4918032786885246,0.35928143712574845,0.6392917192097519,0.7
intelligent_pruning,0.8,18,SVM,0.7211796246648794,0.2871287128712871,0.47540983606557374,0.35802469135802467,0.6400273224043715,0.7
intelligent_pruning,0.8,18,DT,0.739946380697051,0.330188679245283,0.5737704918032787,0.41916167664670656,0.6731031946195881,0.7
intelligent_pruning,1.0,18,LR,0.6997319034852547,0.2782608695652174,0.5245901639344263,0.36363636363636365,0.6498003362757461,0.7
