algo,ratio,seed,learner,acc,prec,rec,f1,auc_roc,per_cluster_pruning_ratio
intelligent_pruning,1.0,18,SVM,0.6729222520107239,0.24793388429752067,0.4918032786885246,0.3296703296703297,0.6352984447246743,0.7
intelligent_pruning,1.0,18,DT,0.646112600536193,0.24087591240875914,0.5409836065573771,0.33333333333333337,0.6038251366120219,0.7
intelligent_pruning,0.2,18,LR,0.7453083109919572,0.3111111111111111,0.45901639344262296,0.3708609271523179,0.6618852459016393,0.9
intelligent_pruning,0.2,18,SVM,0.7479892761394102,0.3103448275862069,0.4426229508196721,0.36486486486486486,0.6571038251366119,0.9
intelligent_pruning,0.2,18,DT,0.739946380697051,0.3163265306122449,0.5081967213114754,0.389937106918239,0.6467265657839428,0.9
intelligent_pruning,0.4,18,LR,0.7426273458445041,0.3076923076923077,0.45901639344262296,0.3684210526315789,0.6600987810004203,0.9
intelligent_pruning,0.4,18,SVM,0.7426273458445041,0.30337078651685395,0.4426229508196721,0.36000000000000004,0.6575241698192518,0.9
intelligent_pruning,0.4,18,DT,0.739946380697051,0.3125,0.4918032786885246,0.3821656050955414,0.6401324085750315,0.9
intelligent_pruning,0.6,18,LR,0.739946380697051,0.30434782608695654,0.45901639344262296,0.36601307189542487,0.6604665825977302,0.9
intelligent_pruning,0.6,18,SVM,0.7426273458445041,0.30337078651685395,0.4426229508196721,0.36000000000000004,0.6544241277847835,0.9
intelligent_pruning,0.6,18,DT,0.7453083109919572,0.3229166666666667,0.5081967213114754,0.3949044585987262,0.649931693989071,0.9
intelligent_pruning,0.8,18,LR,0.739946380697051,0.30434782608695654,0.45901639344262296,0.36601307189542487,0.6546080285834384,0.9
intelligent_pruning,0.8,18,SVM,0.7372654155495979,0.3010752688172043,0.45901639344262296,0.36363636363636365,0.6390290037831021,0.9
intelligent_pruning,0.8,18,DT,0.7426273458445041,0.31958762886597936,0.5081967213114754,0.3924050632911393,0.6483291298865068,0.9
intelligent_pruning,1.0,18,LR,0.739946380697051,0.30851063829787234,0.47540983606557374,0.3741935483870968,0.6678751576292559,0.9
intelligent_pruning,1.0,18,SVM,0.7426273458445041,0.3157894736842105,0.4918032786885246,0.38461538461538464,0.6647225725094577,0.9
intelligent_pruning,1.0,18,DT,0.710455764075067,0.28440366972477066,0.5081967213114754,0.3647058823529412,0.6290983606557377,0.9
intelligent_pruning,0.2,18,LR,0.7426273458445041,0.3076923076923077,0.45901639344262296,0.3684210526315789,0.6610970996216898,1.0
intelligent_pruning,0.2,18,SVM,0.7506702412868632,0.313953488372093,0.4426229508196721,0.3673469387755102,0.6503783102143758,1.0
intelligent_pruning,0.2,18,DT,0.7372654155495979,0.30927835051546393,0.4918032786885246,0.379746835443038,0.6385298444724675,1.0
intelligent_pruning,0.4,18,LR,0.7453083109919572,0.3111111111111111,0.45901639344262296,0.3708609271523179,0.6601513240857503,1.0
intelligent_pruning,0.4,18,SVM,0.7479892761394102,0.3058823529411765,0.4262295081967213,0.3561643835616438,0.6574716267339218,1.0
intelligent_pruning,0.4,18,DT,0.7479892761394102,0.3263157894736842,0.5081967213114754,0.3974358974358974,0.6515342580916351,1.0
intelligent_pruning,0.6,18,LR,0.7426273458445041,0.3076923076923077,0.45901639344262296,0.3684210526315789,0.66057166876839,1.0
intelligent_pruning,0.6,18,SVM,0.7453083109919572,0.3023255813953488,0.4262295081967213,0.3537414965986394,0.6555275325767129,1.0
intelligent_pruning,0.6,18,DT,0.7479892761394102,0.3263157894736842,0.5081967213114754,0.3974358974358974,0.6515342580916351,1.0
intelligent_pruning,0.8,18,LR,0.7453083109919572,0.31521739130434784,0.47540983606557374,0.3790849673202615,0.6637505254308533,1.0
intelligent_pruning,0.8,18,SVM,0.7453083109919572,0.3023255813953488,0.4262295081967213,0.3537414965986394,0.6592580916351408,1.0
intelligent_pruning,0.8,18,DT,0.7265415549597856,0.308411214953271,0.5409836065573771,0.39285714285714285,0.6519020596889449,1.0
intelligent_pruning,1.0,18,LR,0.7453083109919572,0.31521739130434784,0.47540983606557374,0.3790849673202615,0.669609079445145,1.0
intelligent_pruning,1.0,18,SVM,0.7479892761394102,0.3146067415730337,0.45901639344262296,0.37333333333333335,0.6607818411097098,1.0
intelligent_pruning,1.0,18,DT,0.6890080428954424,0.2727272727272727,0.5409836065573771,0.3626373626373626,0.6294661622530475,1.0
intelligent_pruning,0.2,14,LR,0.8257372654155496,0.4375,0.22950819672131148,0.3010752688172043,0.6879991593106347,0.5
intelligent_pruning,0.2,14,SVM,0.8257372654155496,0.4411764705882353,0.2459016393442623,0.3157894736842105,0.6925178646490121,0.5
intelligent_pruning,0.2,14,DT,0.806970509383378,0.358974358974359,0.22950819672131148,0.27999999999999997,0.5746899957965531,0.5
intelligent_pruning,0.4,14,LR,0.8230563002680965,0.42424242424242425,0.22950819672131148,0.29787234042553196,0.701555275325767,0.5
intelligent_pruning,0.4,14,SVM,0.8257372654155496,0.4411764705882353,0.2459016393442623,0.3157894736842105,0.7055485498108448,0.5
intelligent_pruning,0.4,14,DT,0.8123324396782842,0.3902439024390244,0.26229508196721313,0.3137254901960785,0.5910834384195041,0.5
intelligent_pruning,0.6,14,LR,0.8230563002680965,0.42857142857142855,0.2459016393442623,0.3125,0.6923076923076923,0.5
intelligent_pruning,0.6,14,SVM,0.8230563002680965,0.42857142857142855,0.2459016393442623,0.3125,0.6955653635981505,0.5
intelligent_pruning,0.6,14,DT,0.8042895442359249,0.35714285714285715,0.2459016393442623,0.2912621359223301,0.5796815889029003,0.5
intelligent_pruning,0.8,14,LR,0.8230563002680965,0.42857142857142855,0.2459016393442623,0.3125,0.6969314838167296,0.5
intelligent_pruning,0.8,14,SVM,0.8257372654155496,0.4411764705882353,0.2459016393442623,0.3157894736842105,0.7075451870533838,0.5
intelligent_pruning,0.8,14,DT,0.8096514745308311,0.375,0.2459016393442623,0.29702970297029696,0.5828867171080286,0.5
intelligent_pruning,1.0,14,LR,0.8257372654155496,0.4473684210526316,0.2786885245901639,0.3434343434343435,0.6900483396385035,0.5
intelligent_pruning,1.0,14,SVM,0.8257372654155496,0.4411764705882353,0.2459016393442623,0.3157894736842105,0.7015552753257671,0.5
intelligent_pruning,1.0,14,DT,0.8176943699731903,0.4146341463414634,0.2786885245901639,0.33333333333333326,0.6008827238335436,0.5
intelligent_pruning,0.2,14,LR,0.8230563002680965,0.42424242424242425,0.22950819672131148,0.29787234042553196,0.7023434216057166,0.7
intelligent_pruning,0.2,14,SVM,0.8257372654155496,0.4411764705882353,0.2459016393442623,0.3157894736842105,0.6912568306010929,0.7
intelligent_pruning,0.2,14,DT,0.8123324396782842,0.3783783783783784,0.22950819672131148,0.28571428571428575,0.5778951240016814,0.7
intelligent_pruning,0.4,14,LR,0.8176943699731903,0.4,0.22950819672131148,0.2916666666666667,0.6950399327448508,0.7
intelligent_pruning,0.4,14,SVM,0.8257372654155496,0.4411764705882353,0.2459016393442623,0.3157894736842105,0.6962484237074401,0.7
intelligent_pruning,0.4,14,DT,0.8123324396782842,0.3783783783783784,0.22950819672131148,0.28571428571428575,0.5778951240016814,0.7
intelligent_pruning,0.6,14,LR,0.8176943699731903,0.40540540540540543,0.2459016393442623,0.30612244897959184,0.6976145439260194,0.7
intelligent_pruning,0.6,14,SVM,0.8257372654155496,0.4411764705882353,0.2459016393442623,0.3157894736842105,0.7036044556536359,0.7
intelligent_pruning,0.6,14,DT,0.8230563002680965,0.4358974358974359,0.2786885245901639,0.33999999999999997,0.6040878520386718,0.7
intelligent_pruning,0.8,14,LR,0.8257372654155496,0.45,0.29508196721311475,0.3564356435643564,0.6797498949138293,0.7
intelligent_pruning,0.8,14,SVM,0.8257372654155496,0.4411764705882353,0.2459016393442623,0.3157894736842105,0.7020807061790668,0.7
intelligent_pruning,0.8,14,DT,0.806970509383378,0.37209302325581395,0.26229508196721313,0.30769230769230765,0.5878783102143758,0.7
intelligent_pruning,1.0,14,LR,0.8257372654155496,0.4523809523809524,0.3114754098360656,0.36893203883495146,0.6716582597730139,0.7
intelligent_pruning,1.0,14,SVM,0.8257372654155496,0.45,0.29508196721311475,0.3564356435643564,0.687578814627995,0.7
intelligent_pruning,1.0,14,DT,0.8203753351206434,0.4318181818181818,0.3114754098360656,0.3619047619047619,0.6156736023539302,0.7
intelligent_pruning,0.2,14,LR,0.8257372654155496,0.4375,0.22950819672131148,0.3010752688172043,0.6953026481715006,0.9
intelligent_pruning,0.2,14,SVM,0.8257372654155496,0.4411764705882353,0.2459016393442623,0.3157894736842105,0.6887873055905842,0.9
intelligent_pruning,0.2,14,DT,0.8123324396782842,0.38461538461538464,0.2459016393442623,0.3,0.5844892812105927,0.9
intelligent_pruning,0.4,14,LR,0.8203753351206434,0.4117647058823529,0.22950819672131148,0.2947368421052632,0.6938839848675914,0.9
intelligent_pruning,0.4,14,SVM,0.8257372654155496,0.4411764705882353,0.2459016393442623,0.3157894736842105,0.7067044976881042,0.9
intelligent_pruning,0.4,14,DT,0.8150134048257373,0.40476190476190477,0.2786885245901639,0.33009708737864074,0.5992801597309794,0.9
intelligent_pruning,0.6,14,LR,0.8257372654155496,0.45,0.29508196721311475,0.3564356435643564,0.6867381252627154,0.9
intelligent_pruning,0.6,14,SVM,0.8257372654155496,0.4411764705882353,0.2459016393442623,0.3157894736842105,0.7086485918453131,0.9
intelligent_pruning,0.6,14,DT,0.8230563002680965,0.43902439024390244,0.29508196721311475,0.3529411764705882,0.610682009247583,0.9
intelligent_pruning,0.8,14,LR,0.8230563002680965,0.4418604651162791,0.3114754098360656,0.3653846153846154,0.6873160992013451,0.9
intelligent_pruning,0.8,14,SVM,0.8230563002680965,0.43902439024390244,0.29508196721311475,0.3529411764705882,0.6896805380411938,0.9
intelligent_pruning,0.8,14,DT,0.8150134048257373,0.4166666666666667,0.32786885245901637,0.36697247706422015,0.6190626313577133,0.9
intelligent_pruning,1.0,14,LR,0.8016085790884718,0.39344262295081966,0.39344262295081966,0.3934426229508196,0.6967213114754098,0.9
intelligent_pruning,1.0,14,SVM,0.8016085790884718,0.3898305084745763,0.3770491803278688,0.3833333333333333,0.6618852459016393,0.9
intelligent_pruning,1.0,14,DT,0.774798927613941,0.35802469135802467,0.47540983606557374,0.4084507042253521,0.6543715846994536,0.9
intelligent_pruning,0.2,14,LR,0.8284182305630027,0.45161290322580644,0.22950819672131148,0.30434782608695654,0.6924127784783523,1.0
intelligent_pruning,0.2,14,SVM,0.8230563002680965,0.42424242424242425,0.22950819672131148,0.29787234042553196,0.7042349726775957,1.0
intelligent_pruning,0.2,14,DT,0.8123324396782842,0.3783783783783784,0.22950819672131148,0.28571428571428575,0.5778951240016814,1.0
intelligent_pruning,0.4,14,LR,0.8203753351206434,0.4117647058823529,0.22950819672131148,0.2947368421052632,0.692675493905002,1.0
intelligent_pruning,0.4,14,SVM,0.8230563002680965,0.42424242424242425,0.22950819672131148,0.29787234042553196,0.7029213955443464,1.0
intelligent_pruning,0.4,14,DT,0.8123324396782842,0.38461538461538464,0.2459016393442623,0.3,0.5844892812105927,1.0
intelligent_pruning,0.6,14,LR,0.8310991957104558,0.47368421052631576,0.29508196721311475,0.36363636363636365,0.6852143757881464,1.0
intelligent_pruning,0.6,14,SVM,0.8257372654155496,0.4411764705882353,0.2459016393442623,0.3157894736842105,0.7042875157629256,1.0
intelligent_pruning,0.6,14,DT,0.8123324396782842,0.3902439024390244,0.26229508196721313,0.3137254901960785,0.5910834384195041,1.0
intelligent_pruning,0.8,14,LR,0.8257372654155496,0.4523809523809524,0.3114754098360656,0.36893203883495146,0.6774905422446406,1.0
intelligent_pruning,0.8,14,SVM,0.8230563002680965,0.4358974358974359,0.2786885245901639,0.33999999999999997,0.6891025641025641,1.0
intelligent_pruning,0.8,14,DT,0.7989276139410187,0.36538461538461536,0.3114754098360656,0.336283185840708,0.6028530895334175,1.0
intelligent_pruning,1.0,14,LR,0.8096514745308311,0.41379310344827586,0.39344262295081966,0.40336134453781514,0.6682429592265657,1.0
intelligent_pruning,1.0,14,SVM,0.7801608579088471,0.3333333333333333,0.3442622950819672,0.3387096774193548,0.6520071458596048,1.0
intelligent_pruning,1.0,14,DT,0.7774798927613941,0.3625,0.47540983606557374,0.4113475177304965,0.6559741488020177,1.0
intelligent_pruning,0.2,87,LR,0.7426273458445041,0.32323232323232326,0.5245901639344263,0.4000000000000001,0.6662463219840269,0.5
intelligent_pruning,0.2,87,SVM,0.7265415549597856,0.27956989247311825,0.4262295081967213,0.3376623376623376,0.6510613703236653,0.5
intelligent_pruning,0.2,87,DT,0.7211796246648794,0.29523809523809524,0.5081967213114754,0.3734939759036145,0.635508617065994,0.5
intelligent_pruning,0.4,87,LR,0.739946380697051,0.3235294117647059,0.5409836065573771,0.40490797546012275,0.6640920554854981,0.5
intelligent_pruning,0.4,87,SVM,0.7238605898123325,0.28125,0.4426229508196721,0.34394904458598724,0.6417087011349306,0.5
intelligent_pruning,0.4,87,DT,0.710455764075067,0.2882882882882883,0.5245901639344263,0.3720930232558139,0.6356925178646491,0.5
intelligent_pruning,0.6,87,LR,0.707774798927614,0.29310344827586204,0.5573770491803278,0.38418079096045193,0.6610445565363597,0.5
intelligent_pruning,0.6,87,SVM,0.6943699731903485,0.26956521739130435,0.5081967213114754,0.35227272727272724,0.64281210592686,0.5
intelligent_pruning,0.6,87,DT,0.6702412868632708,0.26153846153846155,0.5573770491803278,0.356020942408377,0.6248423707440101,0.5
intelligent_pruning,0.8,87,LR,0.6943699731903485,0.2845528455284553,0.5737704918032787,0.3804347826086956,0.6608343841950399,0.5
intelligent_pruning,0.8,87,SVM,0.6943699731903485,0.27350427350427353,0.5245901639344263,0.35955056179775285,0.641025641025641,0.5
intelligent_pruning,0.8,87,DT,0.6595174262734584,0.25735294117647056,0.5737704918032787,0.35532994923857864,0.625026271542665,0.5
intelligent_pruning,1.0,87,LR,0.6809651474530831,0.2734375,0.5737704918032787,0.37037037037037035,0.6607818411097099,0.5
intelligent_pruning,1.0,87,SVM,0.675603217158177,0.2540983606557377,0.5081967213114754,0.3387978142076502,0.6390290037831021,0.5
intelligent_pruning,1.0,87,DT,0.6568364611260054,0.25547445255474455,0.5737704918032787,0.35353535353535354,0.6234237074401009,0.5
intelligent_pruning,0.2,87,LR,0.7479892761394102,0.3333333333333333,0.5409836065573771,0.4125,0.6664039512400168,0.7
intelligent_pruning,0.2,87,SVM,0.7292225201072386,0.2826086956521739,0.4262295081967213,0.33986928104575165,0.6532681799075242,0.7
intelligent_pruning,0.2,87,DT,0.7131367292225201,0.27450980392156865,0.45901639344262296,0.343558282208589,0.6109184531315679,0.7
intelligent_pruning,0.4,87,LR,0.739946380697051,0.32,0.5245901639344263,0.3975155279503106,0.66083438419504,0.7
intelligent_pruning,0.4,87,SVM,0.7319034852546917,0.29473684210526313,0.45901639344262296,0.358974358974359,0.6517444304329549,0.7
intelligent_pruning,0.4,87,DT,0.7211796246648794,0.2912621359223301,0.4918032786885246,0.36585365853658536,0.6289144598570828,0.7
intelligent_pruning,0.6,87,LR,0.7319034852546917,0.3106796116504854,0.5245901639344263,0.39024390243902435,0.6636191677175284,0.7
intelligent_pruning,0.6,87,SVM,0.7238605898123325,0.2857142857142857,0.45901639344262296,0.35220125786163525,0.6441256830601093,0.7
intelligent_pruning,0.6,87,DT,0.7158176943699732,0.29357798165137616,0.5245901639344263,0.37647058823529417,0.6388976460697773,0.7
intelligent_pruning,0.8,87,LR,0.7211796246648794,0.3063063063063063,0.5573770491803278,0.3953488372093023,0.6622005044136191,0.7
intelligent_pruning,0.8,87,SVM,0.7050938337801609,0.27522935779816515,0.4918032786885246,0.35294117647058826,0.6377679697351829,0.7
intelligent_pruning,0.8,87,DT,0.6970509383378016,0.2796610169491525,0.5409836065573771,0.3687150837988827,0.6342738545607398,0.7
intelligent_pruning,1.0,87,LR,0.6836461126005362,0.2755905511811024,0.5737704918032787,0.3723404255319149,0.6603614964270701,0.7
intelligent_pruning,1.0,87,SVM,0.675603217158177,0.25806451612903225,0.5245901639344263,0.3459459459459459,0.6340374106767548,0.7
intelligent_pruning,1.0,87,DT,0.6514745308310992,0.2620689655172414,0.6229508196721312,0.36893203883495146,0.6400010508617067,0.7
intelligent_pruning,0.2,87,LR,0.7426273458445041,0.31958762886597936,0.5081967213114754,0.3924050632911393,0.6657734342160572,0.9
intelligent_pruning,0.2,87,SVM,0.7292225201072386,0.2727272727272727,0.39344262295081966,0.3221476510067114,0.6542664985287936,0.9
intelligent_pruning,0.2,87,DT,0.7238605898123325,0.29,0.47540983606557374,0.3602484472049689,0.6239228667507355,0.9
intelligent_pruning,0.4,87,LR,0.7453083109919572,0.32653061224489793,0.5245901639344263,0.4025157232704402,0.6690311055065153,0.9
intelligent_pruning,0.4,87,SVM,0.7292225201072386,0.2826086956521739,0.4262295081967213,0.33986928104575165,0.6513240857503153,0.9
intelligent_pruning,0.4,87,DT,0.7158176943699732,0.2857142857142857,0.4918032786885246,0.3614457831325301,0.6257093316519546,0.9
intelligent_pruning,0.6,87,LR,0.739946380697051,0.32,0.5245901639344263,0.3975155279503106,0.6616750735603195,0.9
intelligent_pruning,0.6,87,SVM,0.7238605898123325,0.2717391304347826,0.4098360655737705,0.32679738562091504,0.6507986548970155,0.9
intelligent_pruning,0.6,87,DT,0.7131367292225201,0.28703703703703703,0.5081967213114754,0.3668639053254438,0.6307009247583018,0.9
intelligent_pruning,0.8,87,LR,0.7426273458445041,0.32673267326732675,0.5409836065573771,0.40740740740740744,0.6675598991172762,0.9
intelligent_pruning,0.8,87,SVM,0.7292225201072386,0.2872340425531915,0.4426229508196721,0.3483870967741936,0.6430222782681799,0.9
intelligent_pruning,0.8,87,DT,0.7131367292225201,0.2909090909090909,0.5245901639344263,0.3742690058479532,0.6372950819672131,0.9
intelligent_pruning,1.0,87,LR,0.7345844504021448,0.31,0.5081967213114754,0.3850931677018634,0.6628310214375789,0.9
intelligent_pruning,1.0,87,SVM,0.7265415549597856,0.28865979381443296,0.45901639344262296,0.35443037974683544,0.628888188314418,0.9
intelligent_pruning,1.0,87,DT,0.710455764075067,0.28440366972477066,0.5081967213114754,0.3647058823529412,0.6290983606557377,0.9
intelligent_pruning,0.2,87,LR,0.7426273458445041,0.31958762886597936,0.5081967213114754,0.3924050632911393,0.6629361076082387,1.0
intelligent_pruning,0.2,87,SVM,0.7319034852546917,0.27586206896551724,0.39344262295081966,0.32432432432432434,0.6536885245901639,1.0
intelligent_pruning,0.2,87,DT,0.7238605898123325,0.29411764705882354,0.4918032786885246,0.3680981595092025,0.6305170239596469,1.0
intelligent_pruning,0.4,87,LR,0.7426273458445041,0.31958762886597936,0.5081967213114754,0.3924050632911393,0.6649852879361077,1.0
intelligent_pruning,0.4,87,SVM,0.7345844504021448,0.2840909090909091,0.4098360655737705,0.33557046979865773,0.6509037410676755,1.0
intelligent_pruning,0.4,87,DT,0.7265415549597856,0.30097087378640774,0.5081967213114754,0.3780487804878048,0.6387137452711222,1.0
intelligent_pruning,0.6,87,LR,0.739946380697051,0.3163265306122449,0.5081967213114754,0.389937106918239,0.6633564522908785,1.0
intelligent_pruning,0.6,87,SVM,0.7345844504021448,0.2840909090909091,0.4098360655737705,0.33557046979865773,0.6468053804119378,1.0
intelligent_pruning,0.6,87,DT,0.7238605898123325,0.29411764705882354,0.4918032786885246,0.3680981595092025,0.6305170239596469,1.0
intelligent_pruning,0.8,87,LR,0.739946380697051,0.3163265306122449,0.5081967213114754,0.389937106918239,0.6638293400588482,1.0
intelligent_pruning,0.8,87,SVM,0.739946380697051,0.29545454545454547,0.4262295081967213,0.348993288590604,0.6458070617906683,1.0
intelligent_pruning,0.8,87,DT,0.7211796246648794,0.29906542056074764,0.5245901639344263,0.380952380952381,0.6421027742749055,1.0
intelligent_pruning,1.0,87,LR,0.739946380697051,0.3163265306122449,0.5081967213114754,0.389937106918239,0.6598623371164355,1.0
intelligent_pruning,1.0,87,SVM,0.7319034852546917,0.2857142857142857,0.4262295081967213,0.34210526315789475,0.6362442202606137,1.0
intelligent_pruning,1.0,87,DT,0.710455764075067,0.2803738317757009,0.4918032786885246,0.3571428571428571,0.6225042034468264,1.0
