algo,ratio,seed,learner,acc,prec,rec,f1,auc_roc
svm_smote,0.2,82,LR,0.699601593625498,0.19584569732937684,0.38372093023255816,0.2593320235756385,0.5732193089823703
svm_smote,0.2,82,SVM,0.7131474103585658,0.22189349112426035,0.436046511627907,0.2941176470588235,0.6416043934806417
svm_smote,0.2,82,DT,0.7235059760956175,0.23723723723723725,0.45930232558139533,0.31287128712871287,0.6123843114518241
svm_smote,0.4,82,LR,0.6868525896414343,0.19390581717451524,0.4069767441860465,0.2626641651031895,0.5738447250316735
svm_smote,0.4,82,SVM,0.7035856573705179,0.2175141242937853,0.4476744186046512,0.2927756653992395,0.6412071335008267
svm_smote,0.4,82,DT,0.7235059760956175,0.23723723723723725,0.45930232558139533,0.31287128712871287,0.6123843114518241
svm_smote,0.6,82,LR,0.6812749003984063,0.19518716577540107,0.42441860465116277,0.2673992673992674,0.5760726019455003
svm_smote,0.6,82,SVM,0.6964143426294821,0.21680216802168023,0.46511627906976744,0.2957486136783734,0.6412125018789323
svm_smote,0.6,82,DT,0.7243027888446215,0.23795180722891565,0.45930232558139533,0.31349206349206343,0.6128459919689063
svm_smote,0.8,82,LR,0.6661354581673307,0.19047619047619047,0.4418604651162791,0.266199649737303,0.5764886512486848
svm_smote,0.8,82,SVM,0.6892430278884463,0.21465968586387435,0.47674418604651164,0.296028880866426,0.6428122785544033
svm_smote,0.8,82,DT,0.7235059760956175,0.23723723723723725,0.45930232558139533,0.31287128712871287,0.6123843114518241
svm_smote,1.0,82,LR,0.6533864541832669,0.18615751789976134,0.45348837209302323,0.2639593908629441,0.5779139556357233
svm_smote,1.0,82,SVM,0.6804780876494024,0.21158690176322417,0.4883720930232558,0.2952548330404218,0.6455555197663682
svm_smote,1.0,82,DT,0.7235059760956175,0.23723723723723725,0.45930232558139533,0.31287128712871287,0.6123843114518241
svm_smote,0.2,15,LR,0.6557768924302789,0.20588235294117646,0.5290697674418605,0.2964169381107492,0.6068951448388412
svm_smote,0.2,15,SVM,0.6653386454183267,0.21428571428571427,0.5406976744186046,0.30693069306930687,0.6334068801133801
svm_smote,0.2,15,DT,0.6589641434262948,0.21300448430493274,0.5523255813953488,0.3074433656957929,0.6141129292018296
svm_smote,0.4,15,LR,0.6533864541832669,0.2058165548098434,0.5348837209302325,0.2972536348949919,0.6079768730271211
svm_smote,0.4,15,SVM,0.6557768924302789,0.2085201793721973,0.5406976744186046,0.30097087378640774,0.6360266486289161
svm_smote,0.4,15,DT,0.6589641434262948,0.21300448430493274,0.5523255813953488,0.3074433656957929,0.6141129292018296
svm_smote,0.6,15,LR,0.650199203187251,0.2052980132450331,0.5406976744186046,0.2976,0.6098558053640835
svm_smote,0.6,15,SVM,0.651792828685259,0.20620842572062084,0.5406976744186046,0.2985553772070626,0.6349851832764285
svm_smote,0.6,15,DT,0.6597609561752988,0.21218961625282168,0.5465116279069767,0.3056910569105691,0.6121293134918079
svm_smote,0.8,15,LR,0.649402390438247,0.20869565217391303,0.5581395348837209,0.3037974683544304,0.6080815564001802
svm_smote,0.8,15,SVM,0.6414342629482072,0.20043103448275862,0.5406976744186046,0.29245283018867924,0.6342014000730098
svm_smote,0.8,15,DT,0.6597609561752988,0.21348314606741572,0.5523255813953488,0.3079416531604538,0.6145746097189116
svm_smote,1.0,15,LR,0.6462151394422311,0.20815450643776823,0.563953488372093,0.30407523510971785,0.6075420344005669
svm_smote,1.0,15,SVM,0.6358565737051792,0.19745222929936307,0.5406976744186046,0.2892690513219284,0.6386088384977131
svm_smote,1.0,15,DT,0.6589641434262948,0.21300448430493274,0.5523255813953488,0.3074433656957929,0.6141129292018296
svm_smote,0.2,4,LR,0.6382470119521912,0.18526785714285715,0.48255813953488375,0.267741935483871,0.5606653567824089
svm_smote,0.2,4,SVM,0.6302788844621514,0.17410714285714285,0.45348837209302323,0.25161290322580643,0.5550876119306836
svm_smote,0.2,4,DT,0.6478087649402391,0.18309859154929578,0.45348837209302323,0.2608695652173913,0.5660793661019132
svm_smote,0.4,4,LR,0.6254980079681275,0.1788793103448276,0.48255813953488375,0.26100628930817615,0.5587971612016578
svm_smote,0.4,4,SVM,0.6183266932270917,0.16846652267818574,0.45348837209302323,0.24566929133858265,0.5508412248491487
svm_smote,0.4,4,DT,0.6478087649402391,0.18309859154929578,0.45348837209302323,0.2608695652173913,0.5660793661019132
svm_smote,0.6,4,LR,0.6167330677290837,0.17473684210526316,0.48255813953488375,0.25656877897990726,0.5580939036698234
svm_smote,0.6,4,SVM,0.6095617529880478,0.16596638655462184,0.45930232558139533,0.24382716049382716,0.5468578882947883
svm_smote,0.6,4,DT,0.6470119521912351,0.18266978922716628,0.45348837209302323,0.26043405676126874,0.565617685584831
svm_smote,0.8,4,LR,0.6079681274900398,0.17346938775510204,0.4941860465116279,0.25679758308157097,0.5585770576993279
svm_smote,0.8,4,SVM,0.601593625498008,0.16666666666666666,0.47674418604651164,0.2469879518072289,0.5447803259679186
svm_smote,0.8,4,DT,0.6470119521912351,0.18266978922716628,0.45348837209302323,0.26043405676126874,0.565617685584831
svm_smote,1.0,4,LR,0.601593625498008,0.172,0.5,0.25595238095238093,0.5582012712319353
svm_smote,1.0,4,SVM,0.600796812749004,0.1663286004056795,0.47674418604651164,0.24661654135338346,0.5423806609547124
svm_smote,1.0,4,DT,0.6478087649402391,0.18160377358490565,0.4476744186046512,0.25838926174496646,0.5636340698748094
svm_smote,0.2,95,LR,0.6525896414342629,0.19724770642201836,0.5,0.28289473684210525,0.588621185767356
svm_smote,0.2,95,SVM,0.651792828685259,0.19817767653758542,0.5058139534883721,0.2847790507364975,0.5802330949773454
svm_smote,0.2,95,DT,0.6541832669322709,0.19534883720930232,0.4883720930232558,0.27906976744186046,0.5844445876011939
svm_smote,0.4,95,LR,0.6462151394422311,0.19369369369369369,0.5,0.2792207792207792,0.5923495243616999
svm_smote,0.4,95,SVM,0.6430278884462152,0.19469026548672566,0.5116279069767442,0.28205128205128205,0.5831910713135348
svm_smote,0.4,95,DT,0.6549800796812749,0.1958041958041958,0.4883720930232558,0.2795341098169717,0.5849062681182761
svm_smote,0.6,95,LR,0.6454183266932271,0.19599109131403117,0.5116279069767442,0.2834138486312399,0.5917965814168225
svm_smote,0.6,95,SVM,0.6398406374501993,0.1943231441048035,0.5174418604651163,0.2825396825396826,0.5821979213639975
svm_smote,0.6,95,DT,0.6541832669322709,0.19534883720930232,0.4883720930232558,0.27906976744186046,0.5844445876011939
svm_smote,0.8,95,LR,0.6430278884462152,0.1960352422907489,0.5174418604651163,0.2843450479233227,0.591705318989027
svm_smote,0.8,95,SVM,0.6318725099601593,0.19017094017094016,0.5174418604651163,0.278125,0.5820905538018855
svm_smote,0.8,95,DT,0.6557768924302789,0.19767441860465115,0.4941860465116279,0.28239202657807305,0.5878132448624621
svm_smote,1.0,95,LR,0.6398406374501993,0.1943231441048035,0.5174418604651163,0.2825396825396826,0.5917724237153471
svm_smote,1.0,95,SVM,0.6286852589641434,0.1885593220338983,0.5174418604651163,0.2763975155279503,0.5811994030363546
svm_smote,1.0,95,DT,0.650199203187251,0.19168591224018475,0.48255813953488375,0.2743801652892562,0.5796908887886791
svm_smote,0.2,36,LR,0.13386454183266933,0.11779448621553884,0.8197674418604651,0.20598977355734113,0.3235709377482875
svm_smote,0.2,36,SVM,0.13227091633466134,0.11695906432748537,0.813953488372093,0.20452885317750183,0.3628406235908007
svm_smote,0.2,36,DT,0.13545816733067728,0.1173512154233026,0.813953488372093,0.20512820512820512,0.42082715969851187
svm_smote,0.4,36,LR,0.13306772908366535,0.11705685618729098,0.813953488372093,0.20467836257309943,0.3200814919796431
svm_smote,0.4,36,SVM,0.13227091633466134,0.11695906432748537,0.813953488372093,0.20452885317750183,0.3437345659129464
svm_smote,0.4,36,DT,0.13386454183266933,0.11715481171548117,0.813953488372093,0.20482809070958302,0.4199037986643475
svm_smote,0.6,36,LR,0.1362549800796813,0.1174496644295302,0.813953488372093,0.20527859237536658,0.32360314801692114
svm_smote,0.6,36,SVM,0.13227091633466134,0.11695906432748537,0.813953488372093,0.20452885317750183,0.3517602911808285
svm_smote,0.6,36,DT,0.13386454183266933,0.11715481171548117,0.813953488372093,0.20482809070958302,0.4199037986643475
svm_smote,0.8,36,LR,0.1362549800796813,0.1174496644295302,0.813953488372093,0.20527859237536658,0.32156316433679055
svm_smote,0.8,36,SVM,0.13227091633466134,0.11695906432748537,0.813953488372093,0.20452885317750183,0.3419737378943074
svm_smote,0.8,36,DT,0.13386454183266933,0.11715481171548117,0.813953488372093,0.20482809070958302,0.4199037986643475
svm_smote,1.0,36,LR,0.1362549800796813,0.1174496644295302,0.813953488372093,0.20527859237536658,0.3239413558375744
svm_smote,1.0,36,SVM,0.13227091633466134,0.11695906432748537,0.813953488372093,0.20452885317750183,0.3446525585690052
svm_smote,1.0,36,DT,0.13386454183266933,0.11715481171548117,0.813953488372093,0.20482809070958302,0.4199037986643475
svm_smote,0.2,32,LR,0.7641434262948207,0.20476190476190476,0.25,0.225130890052356,0.49386125963623867
svm_smote,0.2,32,SVM,0.7633466135458168,0.2146118721461187,0.27325581395348836,0.2404092071611253,0.5553023470549078
svm_smote,0.2,32,DT,0.7553784860557768,0.1889400921658986,0.23837209302325582,0.21079691516709512,0.540364834976057
svm_smote,0.4,32,LR,0.7593625498007968,0.2018348623853211,0.2558139534883721,0.22564102564102564,0.4971306019025532
svm_smote,0.4,32,SVM,0.7585657370517929,0.2088888888888889,0.27325581395348836,0.2367758186397985,0.5581636925851962
svm_smote,0.4,32,DT,0.7553784860557768,0.1889400921658986,0.23837209302325582,0.21079691516709512,0.540364834976057
svm_smote,0.6,32,LR,0.7561752988047808,0.1981981981981982,0.2558139534883721,0.2233502538071066,0.4930425819751337
svm_smote,0.6,32,SVM,0.7537848605577689,0.20600858369098712,0.27906976744186046,0.23703703703703705,0.5561398140393824
svm_smote,0.6,32,DT,0.7561752988047808,0.1926605504587156,0.2441860465116279,0.2153846153846154,0.5432718117202431
svm_smote,0.8,32,LR,0.7529880478087649,0.2,0.26744186046511625,0.22885572139303484,0.49347742060168776
svm_smote,0.8,32,SVM,0.750597609561753,0.2,0.27325581395348836,0.23095823095823098,0.5557157121690395
svm_smote,0.8,32,DT,0.7561752988047808,0.18981481481481483,0.23837209302325582,0.211340206185567,0.540829199682192
svm_smote,1.0,32,LR,0.7521912350597609,0.2017167381974249,0.27325581395348836,0.23209876543209876,0.4948705147200928
svm_smote,1.0,32,SVM,0.750597609561753,0.20253164556962025,0.27906976744186046,0.23471882640586794,0.5538904636131332
svm_smote,1.0,32,DT,0.754581673306773,0.18807339449541285,0.23837209302325582,0.21025641025641026,0.539900470269922
svm_smote,0.2,29,LR,0.651792828685259,0.2113289760348584,0.563953488372093,0.30744849445324884,0.6653621507870042
svm_smote,0.2,29,SVM,0.6637450199203188,0.2159090909090909,0.5523255813953488,0.3104575163398693,0.6748239171981361
svm_smote,0.2,29,DT,0.6525896414342629,0.21304347826086956,0.5697674418604651,0.310126582278481,0.6177553737464838
svm_smote,0.4,29,LR,0.6446215139442231,0.20851063829787234,0.5697674418604651,0.3052959501557632,0.6661808284481092
svm_smote,0.4,29,SVM,0.650996015936255,0.2108695652173913,0.563953488372093,0.3069620253164557,0.6741206596663016
svm_smote,0.4,29,DT,0.6525896414342629,0.21304347826086956,0.5697674418604651,0.310126582278481,0.6177553737464838
svm_smote,0.6,29,LR,0.6414342629482072,0.20920502092050208,0.5813953488372093,0.3076923076923077,0.6670290321887952
svm_smote,0.6,29,SVM,0.6454183266932271,0.20770877944325483,0.563953488372093,0.30359937402190923,0.6688972277695463
svm_smote,0.6,29,DT,0.651792828685259,0.21505376344086022,0.5813953488372093,0.3139717425431711,0.6221842856836093
svm_smote,0.8,29,LR,0.6342629482071713,0.2053388090349076,0.5813953488372093,0.30349013657056145,0.6681456548347613
svm_smote,0.8,29,SVM,0.6406374501992032,0.20754716981132076,0.5755813953488372,0.30508474576271183,0.6686395456204771
svm_smote,0.8,29,DT,0.6525896414342629,0.21428571428571427,0.5755813953488372,0.31230283911671924,0.6202006699735876
svm_smote,1.0,29,LR,0.6318725099601593,0.20647773279352227,0.5930232558139535,0.30630630630630634,0.6688328072322789
svm_smote,1.0,29,SVM,0.6358565737051792,0.20739219712525667,0.5872093023255814,0.30652503793626706,0.6662506173634821
svm_smote,1.0,29,DT,0.651792828685259,0.21382289416846653,0.5755813953488372,0.31181102362204727,0.6197389894565054
svm_smote,0.2,18,LR,0.7338645418326694,0.20220588235294118,0.31976744186046513,0.24774774774774772,0.5287288754321544
svm_smote,0.2,18,SVM,0.7354581673306773,0.21014492753623187,0.3372093023255814,0.25892857142857145,0.6292034400566902
svm_smote,0.2,18,DT,0.7466135458167331,0.21923076923076923,0.3313953488372093,0.26388888888888884,0.5719765294509223
svm_smote,0.4,18,LR,0.7266932270916334,0.2,0.3313953488372093,0.24945295404814002,0.5318935343254096
svm_smote,0.4,18,SVM,0.7330677290836654,0.2099644128113879,0.3430232558139535,0.260485651214128,0.6228741222701797
svm_smote,0.4,18,DT,0.7458167330677291,0.21839080459770116,0.3313953488372093,0.2632794457274827,0.5715148489338401
svm_smote,0.6,18,LR,0.7227091633466135,0.19863013698630136,0.3372093023255814,0.25,0.5337160986922631
svm_smote,0.6,18,SVM,0.7314741035856573,0.20848056537102475,0.3430232558139535,0.25934065934065936,0.624699370826086
svm_smote,0.6,18,DT,0.7466135458167331,0.21923076923076923,0.3313953488372093,0.26388888888888884,0.5719765294509223
svm_smote,0.8,18,LR,0.7203187250996016,0.19865319865319866,0.3430232558139535,0.25159914712153514,0.5371894393265906
svm_smote,0.8,18,SVM,0.7306772908366533,0.20774647887323944,0.3430232558139535,0.25877192982456143,0.6197121475659773
svm_smote,0.8,18,DT,0.7458167330677291,0.21839080459770116,0.3313953488372093,0.2632794457274827,0.5715148489338401
svm_smote,1.0,18,LR,0.7179282868525897,0.1986754966887417,0.3488372093023256,0.25316455696202533,0.5355923468401727
svm_smote,1.0,18,SVM,0.7274900398406374,0.2048611111111111,0.3430232558139535,0.25652173913043474,0.6161743863943825
svm_smote,1.0,18,DT,0.7466135458167331,0.21923076923076923,0.3313953488372093,0.26388888888888884,0.5719765294509223
svm_smote,0.2,14,LR,0.6956175298804781,0.2222222222222222,0.4883720930232558,0.3054545454545454,0.6101403294036806
svm_smote,0.2,14,SVM,0.6956175298804781,0.2192513368983957,0.47674418604651164,0.3003663003663004,0.6343839249286005
svm_smote,0.2,14,DT,0.7043824701195219,0.22888283378746593,0.4883720930232558,0.3116883116883117,0.6135304601773712
svm_smote,0.4,14,LR,0.6948207171314741,0.22163588390501318,0.4883720930232558,0.30490018148820325,0.6056738388198157
svm_smote,0.4,14,SVM,0.6932270916334662,0.2204724409448819,0.4883720930232558,0.3037974683544304,0.6358763340419593
svm_smote,0.4,14,DT,0.7019920318725099,0.22702702702702704,0.4883720930232558,0.30996309963099633,0.6121454186261247
svm_smote,0.6,14,LR,0.6892430278884463,0.2190721649484536,0.4941860465116279,0.30357142857142855,0.6041760613283514
svm_smote,0.6,14,SVM,0.6916334661354582,0.2222222222222222,0.5,0.30769230769230765,0.6385444179604458
svm_smote,0.6,14,DT,0.701195219123506,0.22641509433962265,0.4883720930232558,0.3093922651933702,0.6116837381090424
svm_smote,0.8,14,LR,0.6868525896414343,0.21739130434782608,0.4941860465116279,0.3019538188277087,0.6050806330391462
svm_smote,0.8,14,SVM,0.6884462151394423,0.21994884910485935,0.5,0.30550621669627,0.6368265369666517
svm_smote,0.8,14,DT,0.7027888446215139,0.22764227642276422,0.4883720930232558,0.31053604436229204,0.6126070991432069
svm_smote,1.0,14,LR,0.6868525896414343,0.21882951653944022,0.5,0.30442477876106194,0.6037814855375893
svm_smote,1.0,14,SVM,0.6852589641434262,0.21914357682619648,0.5058139534883721,0.30579964850615116,0.6343839249286005
svm_smote,1.0,14,DT,0.7035856573705179,0.22826086956521738,0.4883720930232558,0.3111111111111111,0.613068779660289
svm_smote,0.2,87,LR,0.6709163346613546,0.20099255583126552,0.47093023255813954,0.28173913043478266,0.5895123365328867
svm_smote,0.2,87,SVM,0.6780876494023904,0.20408163265306123,0.46511627906976744,0.28368794326241137,0.6421573364255191
svm_smote,0.2,87,DT,0.6709163346613546,0.20099255583126552,0.47093023255813954,0.28173913043478266,0.586803989778608
svm_smote,0.4,87,LR,0.6653386454183267,0.1975609756097561,0.47093023255813954,0.27835051546391754,0.5906182224226416
svm_smote,0.4,87,SVM,0.6717131474103586,0.2,0.46511627906976744,0.27972027972027974,0.6437195344542508
svm_smote,0.4,87,DT,0.6749003984063745,0.2079207920792079,0.4883720930232558,0.29166666666666663,0.5964482810453305
svm_smote,0.6,87,LR,0.6629482071713148,0.19759036144578312,0.47674418604651164,0.27938671209540034,0.6025923897871974
svm_smote,0.6,87,SVM,0.6725099601593626,0.20347394540942929,0.47674418604651164,0.28521739130434787,0.6517721016126609
svm_smote,0.6,87,DT,0.6741035856573705,0.2074074074074074,0.4883720930232558,0.29116117850953205,0.5959866005282483
svm_smote,0.8,87,LR,0.6597609561752988,0.1957040572792363,0.47674418604651164,0.2774957698815567,0.5980131632631149
svm_smote,0.8,87,SVM,0.6653386454183267,0.19902912621359223,0.47674418604651164,0.2808219178082192,0.6496354871266293
svm_smote,0.8,87,DT,0.6645418326693228,0.19854721549636803,0.47674418604651164,0.28034188034188035,0.5855558418690545
svm_smote,1.0,87,LR,0.6581673306772908,0.19621749408983452,0.48255813953488375,0.27899159663865547,0.5972991689750693
svm_smote,1.0,87,SVM,0.6629482071713148,0.19904076738609114,0.48255813953488375,0.28183361629881154,0.6502528506087741
svm_smote,1.0,87,DT,0.6661354581673307,0.19656019656019655,0.46511627906976744,0.2763385146804836,0.5815886104490111
